Wall time,Step,Value
1551692036.549158,21482,33.375
1551692156.4225693,21502,26.875
1551692276.4273064,21522,25.5
1551692396.5527062,21542,32.625
1551692516.5595539,21562,26.25
1551692636.4680355,21582,35.5
1551692756.434818,21602,28.125
1551692876.4341486,21622,35.125
1551692996.7005098,21642,23.875
1551693116.3748362,21662,32.125
1551693356.2517428,21702,41.25
1551693596.5103285,21742,29.75
1551693716.465361,21762,31.125
1551693836.2307308,21782,27.5
1551693956.2443912,21802,26.25
1551694076.368133,21822,47.875
1551694316.1392274,21862,33.0
1551694555.4826458,21901,25.75
1551694675.5228088,21921,33.0
1551694795.8881423,21941,36.875
1551694915.4483535,21961,31.375
1551695155.4907546,22001,24.0
1551695275.5487444,22021,24.25
1551695396.0794039,22041,42.25
1551695515.7172933,22061,21.625
1551695635.6824784,22081,26.5
1551695996.0729167,22141,25.75
1551696115.8612182,22161,20.75
1551696475.7575638,22221,17.75
1551696595.9783893,22241,39.0
1551696715.762576,22261,29.75
1551697075.4961376,22321,32.375
1551697196.2825649,22341,28.125
1551697436.0262144,22381,29.875
1551697556.0965953,22401,32.75
1551697676.1238844,22421,38.875
1551697796.367336,22441,22.125
1551697916.0403364,22461,19.625
1551698036.258054,22481,25.5
1551698156.4839413,22501,25.375
1551698276.1329746,22521,21.875
1551698396.4006894,22541,22.25
1551698516.0677667,22561,33.5
1551698755.918881,22601,32.25
1551698875.9656372,22621,25.75
1551698996.4067512,22641,29.125
1551699236.134397,22681,28.625
1551699355.7559068,22701,28.0
1551699475.79652,22721,42.875
1551699596.1918285,22741,26.125
1551699716.036112,22761,21.75
1551699835.9952333,22781,24.0
1551699956.0155847,22801,33.5
1551700076.1379356,22821,43.75
1551700196.3909721,22841,20.875
1551700316.1015153,22861,24.75
1551700436.1482372,22881,22.125
1551700676.1170962,22921,30.0
1551700796.4545133,22941,30.5
1551700916.231384,22961,26.75
1551701035.9913,22981,27.125
1551701156.1811085,23001,30.25
1551701275.7313476,23021,29.75
1551701396.4005775,23041,32.125
1551701516.2451024,23061,38.125
1551701636.177301,23081,36.0
1551701756.0029223,23101,31.75
1551701875.8456204,23121,27.5
1551701995.9355102,23141,27.75
1551702115.7059608,23161,35.875
1551702235.542808,23181,42.5
1551702475.4404826,23221,38.875
1551702595.8502092,23241,42.75
1551702715.6550386,23261,32.75
1551702835.8616576,23281,29.375
1551702955.6646943,23301,40.625
1551703075.4236608,23321,30.125
1551703196.1065145,23341,29.625
1551703675.5497434,23421,46.875
1551703795.9873455,23441,36.75
1551703915.569005,23461,37.125
1551704035.64646,23481,20.875
1551704275.5296538,23521,30.625
1551704396.112609,23541,29.875
1551704515.5861673,23561,29.625
1551704635.5133452,23581,27.75
1551704755.5903993,23601,36.5
1551704995.9943848,23641,30.0
1551705115.9512482,23661,39.5
1551705235.727105,23681,21.0
1551705355.7882633,23701,32.5
1551705475.5463936,23721,39.75
1551705595.9859228,23741,32.5
1551705715.52308,23761,34.5
1551705835.5723507,23781,23.5
1551705955.6264713,23801,37.75
1551706075.5089436,23821,21.5
1551706196.0882492,23841,34.0
1551706315.5367956,23861,25.125
1551706435.5051227,23881,21.625
1551706555.4161975,23901,24.0
1551706675.5705621,23921,37.25
1551706795.9195964,23941,27.5
1551706915.691734,23961,24.875
1551707035.908482,23981,34.0
1551707156.046745,24001,37.25
1551707275.8632088,24021,34.25
1551707515.8797245,24061,31.875
1551707635.935819,24081,37.125
1551707755.8987806,24101,35.625
1551707996.2112598,24141,38.75
1551708115.9226177,24161,39.875
1551708235.7805698,24181,23.375
1551708355.8940895,24201,27.625
1551708475.7754219,24221,20.25
1551708596.035943,24241,26.375
1551708835.7373848,24281,21.75
1551709076.1161947,24321,21.75
1551709316.1423936,24361,27.125
1551709435.8435814,24381,26.75
1551709675.6651804,24421,32.0
